Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda",PM10,2022-06-26,1,12,µg/mc
"Riva del Garda",PM10,2022-06-26,2,11,µg/mc
"Riva del Garda",PM10,2022-06-26,3,11,µg/mc
"Riva del Garda",PM10,2022-06-26,4,12,µg/mc
"Riva del Garda",PM10,2022-06-26,5,12,µg/mc
"Riva del Garda",PM10,2022-06-26,6,12,µg/mc
"Riva del Garda",PM10,2022-06-26,7,11,µg/mc
"Riva del Garda",PM10,2022-06-26,8,10,µg/mc
"Riva del Garda",PM10,2022-06-26,9,10,µg/mc
"Riva del Garda",PM10,2022-06-26,10,10,µg/mc
"Riva del Garda",PM10,2022-06-26,11,12,µg/mc
"Riva del Garda",PM10,2022-06-26,12,13,µg/mc
"Riva del Garda",PM10,2022-06-26,13,14,µg/mc
"Riva del Garda",PM10,2022-06-26,14,15,µg/mc
"Riva del Garda",PM10,2022-06-26,15,15,µg/mc
"Riva del Garda",PM10,2022-06-26,16,16,µg/mc
"Riva del Garda",PM10,2022-06-26,17,18,µg/mc
"Riva del Garda",PM10,2022-06-26,18,20,µg/mc
"Riva del Garda",PM10,2022-06-26,19,20,µg/mc
"Riva del Garda",PM10,2022-06-26,20,20,µg/mc
"Riva del Garda",PM10,2022-06-26,21,21,µg/mc
"Riva del Garda",PM10,2022-06-26,22,23,µg/mc
"Riva del Garda",PM10,2022-06-26,23,22,µg/mc
"Riva del Garda",PM10,2022-06-26,24,21,µg/mc
"Riva del Garda",PM10,2022-06-27,1,21,µg/mc
"Riva del Garda",PM10,2022-06-27,2,22,µg/mc
"Riva del Garda",PM10,2022-06-27,3,22,µg/mc
"Riva del Garda",PM10,2022-06-27,4,21,µg/mc
"Riva del Garda",PM10,2022-06-27,5,21,µg/mc
"Riva del Garda",PM10,2022-06-27,6,23,µg/mc
"Riva del Garda",PM10,2022-06-27,7,22,µg/mc
"Riva del Garda",PM10,2022-06-27,8,20,µg/mc
"Riva del Garda",PM10,2022-06-27,9,21,µg/mc
"Riva del Garda",PM10,2022-06-27,10,24,µg/mc
"Riva del Garda",PM10,2022-06-27,11,27,µg/mc
"Riva del Garda",PM10,2022-06-27,12,28,µg/mc
"Riva del Garda",PM10,2022-06-27,13,28,µg/mc
"Riva del Garda",PM10,2022-06-27,14,29,µg/mc
"Riva del Garda",PM10,2022-06-27,15,29,µg/mc
"Riva del Garda",PM10,2022-06-27,16,31,µg/mc
"Riva del Garda",PM10,2022-06-27,17,37,µg/mc
"Riva del Garda",PM10,2022-06-27,18,40,µg/mc
"Riva del Garda",PM10,2022-06-27,19,40,µg/mc
"Riva del Garda",PM10,2022-06-27,20,38,µg/mc
"Riva del Garda",PM10,2022-06-27,21,37,µg/mc
"Riva del Garda",PM10,2022-06-27,22,37,µg/mc
"Riva del Garda",PM10,2022-06-27,23,37,µg/mc
"Riva del Garda",PM10,2022-06-27,24,38,µg/mc
"Riva del Garda",PM10,2022-06-28,1,38,µg/mc
"Riva del Garda",PM10,2022-06-28,2,36,µg/mc
"Riva del Garda",PM10,2022-06-28,3,36,µg/mc
"Riva del Garda",PM10,2022-06-28,4,37,µg/mc
"Riva del Garda",PM10,2022-06-28,5,37,µg/mc
"Riva del Garda",PM10,2022-06-28,6,36,µg/mc
"Riva del Garda",PM10,2022-06-28,7,36,µg/mc
"Riva del Garda",PM10,2022-06-28,8,37,µg/mc
"Riva del Garda",PM10,2022-06-28,9,40,µg/mc
"Riva del Garda",PM10,2022-06-28,10,41,µg/mc
"Riva del Garda",PM10,2022-06-28,11,42,µg/mc
"Riva del Garda",PM10,2022-06-28,12,42,µg/mc
"Riva del Garda",PM10,2022-06-28,13,44,µg/mc
"Riva del Garda",PM10,2022-06-28,14,46,µg/mc
"Riva del Garda",PM10,2022-06-28,15,31,µg/mc
"Riva del Garda",PM10,2022-06-28,16,28,µg/mc
"Riva del Garda",PM10,2022-06-28,17,25,µg/mc
"Riva del Garda",PM10,2022-06-28,18,31,µg/mc
"Riva del Garda",PM10,2022-06-28,19,32,µg/mc
"Riva del Garda",PM10,2022-06-28,20,31,µg/mc
"Riva del Garda",PM10,2022-06-28,21,28,µg/mc
"Riva del Garda",PM10,2022-06-28,22,26,µg/mc
"Riva del Garda",PM10,2022-06-28,23,24,µg/mc
"Riva del Garda",PM10,2022-06-28,24,24,µg/mc
"Riva del Garda",PM10,2022-06-29,1,22,µg/mc
"Riva del Garda",PM10,2022-06-29,2,21,µg/mc
"Riva del Garda",PM10,2022-06-29,3,21,µg/mc
"Riva del Garda",PM10,2022-06-29,4,20,µg/mc
"Riva del Garda",PM10,2022-06-29,5,19,µg/mc
"Riva del Garda",PM10,2022-06-29,6,19,µg/mc
"Riva del Garda",PM10,2022-06-29,7,19,µg/mc
"Riva del Garda",PM10,2022-06-29,8,19,µg/mc
"Riva del Garda",PM10,2022-06-29,9,18,µg/mc
"Riva del Garda",PM10,2022-06-29,10,18,µg/mc
"Riva del Garda",PM10,2022-06-29,11,18,µg/mc
"Riva del Garda",PM10,2022-06-29,12,18,µg/mc
"Riva del Garda",PM10,2022-06-29,13,17,µg/mc
"Riva del Garda",PM10,2022-06-29,14,18,µg/mc
"Riva del Garda",PM10,2022-06-29,15,19,µg/mc
"Riva del Garda",PM10,2022-06-29,16,18,µg/mc
"Riva del Garda",PM10,2022-06-29,17,18,µg/mc
"Riva del Garda",PM10,2022-06-29,18,18,µg/mc
"Riva del Garda",PM10,2022-06-29,19,18,µg/mc
"Riva del Garda",PM10,2022-06-29,20,20,µg/mc
"Riva del Garda",PM10,2022-06-29,21,23,µg/mc
"Riva del Garda",PM10,2022-06-29,22,23,µg/mc
"Riva del Garda",PM10,2022-06-29,23,23,µg/mc
"Riva del Garda",PM10,2022-06-29,24,22,µg/mc
"Riva del Garda",PM10,2022-06-30,1,23,µg/mc
"Riva del Garda",PM10,2022-06-30,2,23,µg/mc
"Riva del Garda",PM10,2022-06-30,3,24,µg/mc
"Riva del Garda",PM10,2022-06-30,4,24,µg/mc
"Riva del Garda",PM10,2022-06-30,5,24,µg/mc
"Riva del Garda",PM10,2022-06-30,6,24,µg/mc
"Riva del Garda",PM10,2022-06-30,7,24,µg/mc
"Riva del Garda",PM10,2022-06-30,8,24,µg/mc
"Riva del Garda",PM10,2022-06-30,9,24,µg/mc
"Riva del Garda",PM10,2022-06-30,10,25,µg/mc
"Riva del Garda",PM10,2022-06-30,11,26,µg/mc
"Riva del Garda",PM10,2022-06-30,12,27,µg/mc
"Riva del Garda",PM10,2022-06-30,13,25,µg/mc
"Riva del Garda",PM10,2022-06-30,14,23,µg/mc
"Riva del Garda",PM10,2022-06-30,15,24,µg/mc
"Riva del Garda",PM10,2022-06-30,16,25,µg/mc
"Riva del Garda",PM10,2022-06-30,17,24,µg/mc
"Riva del Garda",PM10,2022-06-30,18,22,µg/mc
"Riva del Garda",PM10,2022-06-30,19,23,µg/mc
"Riva del Garda",PM10,2022-06-30,20,23,µg/mc
"Riva del Garda",PM10,2022-06-30,21,24,µg/mc
"Riva del Garda",PM10,2022-06-30,22,24,µg/mc
"Riva del Garda",PM10,2022-06-30,23,23,µg/mc
"Riva del Garda",PM10,2022-06-30,24,24,µg/mc
"Riva del Garda",PM10,2022-07-01,1,22,µg/mc
"Riva del Garda",PM10,2022-07-01,2,20,µg/mc
"Riva del Garda",PM10,2022-07-01,3,19,µg/mc
"Riva del Garda",PM10,2022-07-01,4,20,µg/mc
"Riva del Garda",PM10,2022-07-01,5,22,µg/mc
"Riva del Garda",PM10,2022-07-01,6,22,µg/mc
"Riva del Garda",PM10,2022-07-01,7,21,µg/mc
"Riva del Garda",PM10,2022-07-01,8,20,µg/mc
"Riva del Garda",PM10,2022-07-01,9,21,µg/mc
"Riva del Garda",PM10,2022-07-01,10,25,µg/mc
"Riva del Garda",PM10,2022-07-01,11,30,µg/mc
"Riva del Garda",PM10,2022-07-01,12,28,µg/mc
"Riva del Garda",PM10,2022-07-01,13,31,µg/mc
"Riva del Garda",PM10,2022-07-01,14,30,µg/mc
"Riva del Garda",PM10,2022-07-01,15,27,µg/mc
"Riva del Garda",PM10,2022-07-01,16,25,µg/mc
"Riva del Garda",PM10,2022-07-01,17,25,µg/mc
"Riva del Garda",PM10,2022-07-01,18,24,µg/mc
"Riva del Garda",PM10,2022-07-01,19,22,µg/mc
"Riva del Garda",PM10,2022-07-01,20,21,µg/mc
"Riva del Garda",PM10,2022-07-01,21,20,µg/mc
"Riva del Garda",PM10,2022-07-01,22,19,µg/mc
"Riva del Garda",PM10,2022-07-01,23,18,µg/mc
"Riva del Garda",PM10,2022-07-01,24,17,µg/mc
"Riva del Garda",PM10,2022-07-02,1,17,µg/mc
"Riva del Garda",PM10,2022-07-02,2,17,µg/mc
"Riva del Garda",PM10,2022-07-02,3,17,µg/mc
"Riva del Garda",PM10,2022-07-02,4,16,µg/mc
"Riva del Garda",PM10,2022-07-02,5,15,µg/mc
"Riva del Garda",PM10,2022-07-02,6,15,µg/mc
"Riva del Garda",PM10,2022-07-02,7,12,µg/mc
"Riva del Garda",PM10,2022-07-02,8,11,µg/mc
"Riva del Garda",PM10,2022-07-02,9,11,µg/mc
"Riva del Garda",PM10,2022-07-02,10,11,µg/mc
"Riva del Garda",PM10,2022-07-02,11,11,µg/mc
"Riva del Garda",PM10,2022-07-02,12,12,µg/mc
"Riva del Garda",PM10,2022-07-02,13,15,µg/mc
"Riva del Garda",PM10,2022-07-02,14,19,µg/mc
"Riva del Garda",PM10,2022-07-02,15,19,µg/mc
"Riva del Garda",PM10,2022-07-02,16,18,µg/mc
"Riva del Garda",PM10,2022-07-02,17,18,µg/mc
"Riva del Garda",PM10,2022-07-02,18,18,µg/mc
"Riva del Garda",PM10,2022-07-02,19,19,µg/mc
"Riva del Garda",PM10,2022-07-02,20,19,µg/mc
"Riva del Garda",PM10,2022-07-02,21,18,µg/mc
"Riva del Garda",PM10,2022-07-02,22,19,µg/mc
"Riva del Garda",PM10,2022-07-02,23,19,µg/mc
"Riva del Garda",PM10,2022-07-02,24,20,µg/mc
"Riva del Garda",PM10,2022-07-03,1,24,µg/mc
"Riva del Garda",PM10,2022-07-03,2,25,µg/mc
"Riva del Garda",PM10,2022-07-03,3,23,µg/mc
"Riva del Garda",PM10,2022-07-03,4,24,µg/mc
"Riva del Garda",PM10,2022-07-03,5,25,µg/mc
"Riva del Garda",PM10,2022-07-03,6,23,µg/mc
"Riva del Garda",PM10,2022-07-03,7,19,µg/mc
"Riva del Garda",PM10,2022-07-03,8,18,µg/mc
"Riva del Garda",PM10,2022-07-03,9,19,µg/mc
"Riva del Garda",PM10,2022-07-03,10,19,µg/mc
"Riva del Garda",PM10,2022-07-03,11,20,µg/mc
"Riva del Garda",PM10,2022-07-03,12,22,µg/mc
"Riva del Garda",PM10,2022-07-03,13,22,µg/mc
"Riva del Garda",PM10,2022-07-03,14,21,µg/mc
"Riva del Garda",PM10,2022-07-03,15,21,µg/mc
"Riva del Garda",PM10,2022-07-03,16,22,µg/mc
"Riva del Garda",PM10,2022-07-03,17,22,µg/mc
"Riva del Garda",PM10,2022-07-03,18,19,µg/mc
"Riva del Garda",PM10,2022-07-03,19,18,µg/mc
"Riva del Garda",PM10,2022-07-03,20,21,µg/mc
"Riva del Garda",PM10,2022-07-03,21,23,µg/mc
"Riva del Garda",PM10,2022-07-03,22,25,µg/mc
"Riva del Garda",PM10,2022-07-03,23,26,µg/mc
"Riva del Garda",PM10,2022-07-03,24,26,µg/mc
"Riva del Garda",PM10,2022-07-04,1,22,µg/mc
"Riva del Garda",PM10,2022-07-04,2,21,µg/mc
"Riva del Garda",PM10,2022-07-04,3,21,µg/mc
"Riva del Garda",PM10,2022-07-04,4,20,µg/mc
"Riva del Garda",PM10,2022-07-04,5,18,µg/mc
"Riva del Garda",PM10,2022-07-04,6,16,µg/mc
"Riva del Garda",PM10,2022-07-04,7,15,µg/mc
"Riva del Garda",PM10,2022-07-04,8,13,µg/mc
"Riva del Garda",PM10,2022-07-04,9,11,µg/mc
"Riva del Garda",PM10,2022-07-04,10,13,µg/mc
"Riva del Garda",PM10,2022-07-04,11,14,µg/mc
"Riva del Garda",PM10,2022-07-04,12,14,µg/mc
"Riva del Garda",PM10,2022-07-04,13,11,µg/mc
"Riva del Garda",PM10,2022-07-04,14,9,µg/mc
"Riva del Garda",PM10,2022-07-04,15,9,µg/mc
"Riva del Garda",PM10,2022-07-04,16,12,µg/mc
"Riva del Garda",PM10,2022-07-04,17,12,µg/mc
"Riva del Garda",PM10,2022-07-04,18,12,µg/mc
"Riva del Garda",PM10,2022-07-04,19,11,µg/mc
"Riva del Garda",PM10,2022-07-04,20,13,µg/mc
"Riva del Garda",PM10,2022-07-04,21,11,µg/mc
"Riva del Garda",PM10,2022-07-04,22,10,µg/mc
"Riva del Garda",PM10,2022-07-04,23,10,µg/mc
"Riva del Garda",PM10,2022-07-04,24,12,µg/mc
"Riva del Garda",PM10,2022-07-05,1,13,µg/mc
"Riva del Garda",PM10,2022-07-05,2,13,µg/mc
"Riva del Garda",PM10,2022-07-05,3,13,µg/mc
"Riva del Garda",PM10,2022-07-05,4,13,µg/mc
"Riva del Garda",PM10,2022-07-05,5,12,µg/mc
"Riva del Garda",PM10,2022-07-05,6,12,µg/mc
"Riva del Garda",PM10,2022-07-05,7,10,µg/mc
"Riva del Garda",PM10,2022-07-05,8,10,µg/mc
"Riva del Garda",PM10,2022-07-05,9,10,µg/mc
"Riva del Garda",PM10,2022-07-05,10,10,µg/mc
"Riva del Garda",PM10,2022-07-05,11,10,µg/mc
"Riva del Garda",PM10,2022-07-05,12,11,µg/mc
"Riva del Garda",PM10,2022-07-05,13,11,µg/mc
"Riva del Garda",PM10,2022-07-05,14,11,µg/mc
"Riva del Garda",PM10,2022-07-05,15,11,µg/mc
"Riva del Garda",PM10,2022-07-05,16,11,µg/mc
"Riva del Garda",PM10,2022-07-05,17,11,µg/mc
"Riva del Garda",PM10,2022-07-05,18,11,µg/mc
"Riva del Garda",PM10,2022-07-05,19,11,µg/mc
"Riva del Garda",PM10,2022-07-05,20,9,µg/mc
"Riva del Garda",PM10,2022-07-05,21,9,µg/mc
"Riva del Garda",PM10,2022-07-05,22,9,µg/mc
"Riva del Garda",PM10,2022-07-05,23,8,µg/mc
"Riva del Garda",PM10,2022-07-05,24,8,µg/mc
"Riva del Garda",PM10,2022-07-06,1,8,µg/mc
"Riva del Garda",PM10,2022-07-06,2,9,µg/mc
"Riva del Garda",PM10,2022-07-06,3,9,µg/mc
"Riva del Garda",PM10,2022-07-06,4,11,µg/mc
"Riva del Garda",PM10,2022-07-06,5,12,µg/mc
"Riva del Garda",PM10,2022-07-06,6,13,µg/mc
"Riva del Garda",PM10,2022-07-06,7,13,µg/mc
"Riva del Garda",PM10,2022-07-06,8,12,µg/mc
"Riva del Garda",PM10,2022-07-06,9,12,µg/mc
"Riva del Garda",PM10,2022-07-06,10,10,µg/mc
"Riva del Garda",PM10,2022-07-06,11,10,µg/mc
"Riva del Garda",PM10,2022-07-06,12,12,µg/mc
"Riva del Garda",PM10,2022-07-06,13,12,µg/mc
"Riva del Garda",PM10,2022-07-06,14,15,µg/mc
"Riva del Garda",PM10,2022-07-06,15,12,µg/mc
"Riva del Garda",PM10,2022-07-06,16,12,µg/mc
"Riva del Garda",PM10,2022-07-06,17,12,µg/mc
"Riva del Garda",PM10,2022-07-06,18,12,µg/mc
"Riva del Garda",PM10,2022-07-06,19,11,µg/mc
"Riva del Garda",PM10,2022-07-06,20,10,µg/mc
"Riva del Garda",PM10,2022-07-06,21,11,µg/mc
"Riva del Garda",PM10,2022-07-06,22,11,µg/mc
"Riva del Garda",PM10,2022-07-06,23,10,µg/mc
"Riva del Garda",PM10,2022-07-06,24,9,µg/mc
"Riva del Garda",PM10,2022-07-07,1,8,µg/mc
"Riva del Garda",PM10,2022-07-07,2,7,µg/mc
"Riva del Garda",PM10,2022-07-07,3,9,µg/mc
"Riva del Garda",PM10,2022-07-07,4,11,µg/mc
"Riva del Garda",PM10,2022-07-07,5,16,µg/mc
"Riva del Garda",PM10,2022-07-07,6,17,µg/mc
"Riva del Garda",PM10,2022-07-07,7,15,µg/mc
"Riva del Garda",PM10,2022-07-07,8,13,µg/mc
"Riva del Garda",PM10,2022-07-07,9,14,µg/mc
"Riva del Garda",PM10,2022-07-07,10,14,µg/mc
"Riva del Garda",PM10,2022-07-07,11,14,µg/mc
"Riva del Garda",PM10,2022-07-07,12,15,µg/mc
"Riva del Garda",PM10,2022-07-07,13,15,µg/mc
"Riva del Garda",PM10,2022-07-07,14,15,µg/mc
"Riva del Garda",PM10,2022-07-07,15,13,µg/mc
"Riva del Garda",PM10,2022-07-07,16,14,µg/mc
"Riva del Garda",PM10,2022-07-07,17,14,µg/mc
"Riva del Garda",PM10,2022-07-07,18,14,µg/mc
"Riva del Garda",PM10,2022-07-07,19,13,µg/mc
"Riva del Garda",PM10,2022-07-07,20,14,µg/mc
"Riva del Garda",PM10,2022-07-07,21,17,µg/mc
"Riva del Garda",PM10,2022-07-07,22,16,µg/mc
"Riva del Garda",PM10,2022-07-07,23,11,µg/mc
"Riva del Garda",PM10,2022-07-07,24,14,µg/mc
"Riva del Garda",PM10,2022-07-08,1,11,µg/mc
"Riva del Garda",PM10,2022-07-08,2,10,µg/mc
"Riva del Garda",PM10,2022-07-08,3,9,µg/mc
"Riva del Garda",PM10,2022-07-08,4,11,µg/mc
"Riva del Garda",PM10,2022-07-08,5,10,µg/mc
"Riva del Garda",PM10,2022-07-08,6,9,µg/mc
"Riva del Garda",PM10,2022-07-08,7,8,µg/mc
"Riva del Garda",PM10,2022-07-08,8,7,µg/mc
"Riva del Garda",PM10,2022-07-08,9,6,µg/mc
"Riva del Garda",PM10,2022-07-08,10,4,µg/mc
"Riva del Garda",PM10,2022-07-08,11,4,µg/mc
"Riva del Garda",PM10,2022-07-08,12,5,µg/mc
"Riva del Garda",PM10,2022-07-08,13,5,µg/mc
"Riva del Garda",PM10,2022-07-08,14,5,µg/mc
"Riva del Garda",PM10,2022-07-08,15,5,µg/mc
"Riva del Garda",PM10,2022-07-08,16,8,µg/mc
"Riva del Garda",PM10,2022-07-08,17,9,µg/mc
"Riva del Garda",PM10,2022-07-08,18,10,µg/mc
"Riva del Garda",PM10,2022-07-08,19,10,µg/mc
"Riva del Garda",PM10,2022-07-08,20,7,µg/mc
"Riva del Garda",PM10,2022-07-08,21,7,µg/mc
"Riva del Garda",PM10,2022-07-08,22,8,µg/mc
"Riva del Garda",PM10,2022-07-08,23,8,µg/mc
"Riva del Garda",PM10,2022-07-08,24,9,µg/mc
"Riva del Garda",PM10,2022-07-09,1,8,µg/mc
"Riva del Garda",PM10,2022-07-09,2,9,µg/mc
"Riva del Garda",PM10,2022-07-09,3,8,µg/mc
"Riva del Garda",PM10,2022-07-09,4,7,µg/mc
"Riva del Garda",PM10,2022-07-09,5,7,µg/mc
"Riva del Garda",PM10,2022-07-09,6,8,µg/mc
"Riva del Garda",PM10,2022-07-09,7,8,µg/mc
"Riva del Garda",PM10,2022-07-09,8,6,µg/mc
"Riva del Garda",PM10,2022-07-09,9,6,µg/mc
"Riva del Garda",PM10,2022-07-09,10,6,µg/mc
"Riva del Garda",PM10,2022-07-09,11,7,µg/mc
"Riva del Garda",PM10,2022-07-09,12,10,µg/mc
"Riva del Garda",PM10,2022-07-09,13,12,µg/mc
"Riva del Garda",PM10,2022-07-09,14,13,µg/mc
"Riva del Garda",PM10,2022-07-09,15,13,µg/mc
"Riva del Garda",PM10,2022-07-09,16,13,µg/mc
"Riva del Garda",PM10,2022-07-09,17,13,µg/mc
"Riva del Garda",PM10,2022-07-09,18,13,µg/mc
"Riva del Garda",PM10,2022-07-09,19,14,µg/mc
"Riva del Garda",PM10,2022-07-09,20,16,µg/mc
"Riva del Garda",PM10,2022-07-09,21,13,µg/mc
"Riva del Garda",PM10,2022-07-09,22,13,µg/mc
"Riva del Garda",PM10,2022-07-09,23,13,µg/mc
"Riva del Garda",PM10,2022-07-09,24,14,µg/mc
"Riva del Garda",PM10,2022-07-10,1,14,µg/mc
"Riva del Garda",PM10,2022-07-10,2,13,µg/mc
"Riva del Garda",PM10,2022-07-10,3,13,µg/mc
"Riva del Garda",PM10,2022-07-10,4,13,µg/mc
"Riva del Garda",PM10,2022-07-10,5,13,µg/mc
"Riva del Garda",PM10,2022-07-10,6,13,µg/mc
"Riva del Garda",PM10,2022-07-10,7,12,µg/mc
"Riva del Garda",PM10,2022-07-10,8,11,µg/mc
"Riva del Garda",PM10,2022-07-10,9,10,µg/mc
"Riva del Garda",PM10,2022-07-10,10,10,µg/mc
"Riva del Garda",PM10,2022-07-10,11,10,µg/mc
"Riva del Garda",PM10,2022-07-10,12,12,µg/mc
"Riva del Garda",PM10,2022-07-10,13,13,µg/mc
"Riva del Garda",PM10,2022-07-10,14,13,µg/mc
"Riva del Garda",PM10,2022-07-10,15,13,µg/mc
"Riva del Garda",PM10,2022-07-10,16,13,µg/mc
"Riva del Garda",PM10,2022-07-10,17,14,µg/mc
"Riva del Garda",PM10,2022-07-10,18,14,µg/mc
"Riva del Garda",PM10,2022-07-10,19,14,µg/mc
"Riva del Garda",PM10,2022-07-10,20,15,µg/mc
"Riva del Garda",PM10,2022-07-10,21,15,µg/mc
"Riva del Garda",PM10,2022-07-10,22,13,µg/mc
"Riva del Garda",PM10,2022-07-10,23,13,µg/mc
"Riva del Garda",PM10,2022-07-10,24,12,µg/mc
"Riva del Garda",PM10,2022-07-11,1,12,µg/mc
"Riva del Garda",PM10,2022-07-11,2,11,µg/mc
"Riva del Garda",PM10,2022-07-11,3,11,µg/mc
"Riva del Garda",PM10,2022-07-11,4,11,µg/mc
"Riva del Garda",PM10,2022-07-11,5,11,µg/mc
"Riva del Garda",PM10,2022-07-11,6,11,µg/mc
"Riva del Garda",PM10,2022-07-11,7,11,µg/mc
"Riva del Garda",PM10,2022-07-11,8,11,µg/mc
"Riva del Garda",PM10,2022-07-11,9,10,µg/mc
"Riva del Garda",PM10,2022-07-11,10,12,µg/mc
"Riva del Garda",PM10,2022-07-11,11,13,µg/mc
"Riva del Garda",PM10,2022-07-11,12,14,µg/mc
"Riva del Garda",PM10,2022-07-11,13,14,µg/mc
"Riva del Garda",PM10,2022-07-11,14,16,µg/mc
"Riva del Garda",PM10,2022-07-11,15,16,µg/mc
"Riva del Garda",PM10,2022-07-11,16,17,µg/mc
"Riva del Garda",PM10,2022-07-11,17,16,µg/mc
"Riva del Garda",PM10,2022-07-11,18,16,µg/mc
"Riva del Garda",PM10,2022-07-11,19,16,µg/mc
"Riva del Garda",PM10,2022-07-11,20,16,µg/mc
"Riva del Garda",PM10,2022-07-11,21,16,µg/mc
"Riva del Garda",PM10,2022-07-11,22,18,µg/mc
"Riva del Garda",PM10,2022-07-11,23,17,µg/mc
"Riva del Garda",PM10,2022-07-11,24,15,µg/mc
"Riva del Garda",PM10,2022-07-12,1,16,µg/mc
"Riva del Garda",PM10,2022-07-12,2,19,µg/mc
"Riva del Garda",PM10,2022-07-12,3,19,µg/mc
"Riva del Garda",PM10,2022-07-12,4,17,µg/mc
"Riva del Garda",PM10,2022-07-12,5,17,µg/mc
"Riva del Garda",PM10,2022-07-12,6,17,µg/mc
"Riva del Garda",PM10,2022-07-12,7,17,µg/mc
"Riva del Garda",PM10,2022-07-12,8,17,µg/mc
"Riva del Garda",PM10,2022-07-12,9,18,µg/mc
"Riva del Garda",PM10,2022-07-12,10,17,µg/mc
"Riva del Garda",PM10,2022-07-12,11,17,µg/mc
"Riva del Garda",PM10,2022-07-12,12,18,µg/mc
"Riva del Garda",PM10,2022-07-12,13,18,µg/mc
"Riva del Garda",PM10,2022-07-12,14,18,µg/mc
"Riva del Garda",PM10,2022-07-12,15,17,µg/mc
"Riva del Garda",PM10,2022-07-12,16,17,µg/mc
"Riva del Garda",PM10,2022-07-12,17,16,µg/mc
"Riva del Garda",PM10,2022-07-12,18,15,µg/mc
"Riva del Garda",PM10,2022-07-12,19,15,µg/mc
"Riva del Garda",PM10,2022-07-12,20,15,µg/mc
"Riva del Garda",PM10,2022-07-12,21,15,µg/mc
"Riva del Garda",PM10,2022-07-12,22,16,µg/mc
"Riva del Garda",PM10,2022-07-12,23,17,µg/mc
"Riva del Garda",PM10,2022-07-12,24,16,µg/mc
"Riva del Garda",PM10,2022-07-13,1,14,µg/mc
"Riva del Garda",PM10,2022-07-13,2,14,µg/mc
"Riva del Garda",PM10,2022-07-13,3,17,µg/mc
"Riva del Garda",PM10,2022-07-13,4,18,µg/mc
"Riva del Garda",PM10,2022-07-13,5,16,µg/mc
"Riva del Garda",PM10,2022-07-13,6,17,µg/mc
"Riva del Garda",PM10,2022-07-13,7,17,µg/mc
"Riva del Garda",PM10,2022-07-13,8,15,µg/mc
"Riva del Garda",PM10,2022-07-13,9,15,µg/mc
"Riva del Garda",PM10,2022-07-13,10,17,µg/mc
"Riva del Garda",PM10,2022-07-13,11,17,µg/mc
"Riva del Garda",PM10,2022-07-13,12,14,µg/mc
"Riva del Garda",PM10,2022-07-13,13,16,µg/mc
"Riva del Garda",PM10,2022-07-13,14,16,µg/mc
"Riva del Garda",PM10,2022-07-13,15,16,µg/mc
"Riva del Garda",PM10,2022-07-13,16,15,µg/mc
"Riva del Garda",PM10,2022-07-13,17,14,µg/mc
"Riva del Garda",PM10,2022-07-13,18,15,µg/mc
"Riva del Garda",PM10,2022-07-13,19,16,µg/mc
"Riva del Garda",PM10,2022-07-13,20,16,µg/mc
"Riva del Garda",PM10,2022-07-13,21,15,µg/mc
"Riva del Garda",PM10,2022-07-13,22,17,µg/mc
"Riva del Garda",PM10,2022-07-13,23,19,µg/mc
"Riva del Garda",PM10,2022-07-13,24,17,µg/mc
"Riva del Garda",PM10,2022-07-14,1,18,µg/mc
"Riva del Garda",PM10,2022-07-14,2,20,µg/mc
"Riva del Garda",PM10,2022-07-14,3,21,µg/mc
"Riva del Garda",PM10,2022-07-14,4,24,µg/mc
"Riva del Garda",PM10,2022-07-14,5,22,µg/mc
"Riva del Garda",PM10,2022-07-14,6,22,µg/mc
"Riva del Garda",PM10,2022-07-14,7,22,µg/mc
"Riva del Garda",PM10,2022-07-14,8,23,µg/mc
"Riva del Garda",PM10,2022-07-14,9,21,µg/mc
"Riva del Garda",PM10,2022-07-14,10,22,µg/mc
"Riva del Garda",PM10,2022-07-14,11,21,µg/mc
"Riva del Garda",PM10,2022-07-14,12,22,µg/mc
"Riva del Garda",PM10,2022-07-14,13,23,µg/mc
"Riva del Garda",PM10,2022-07-14,14,21,µg/mc
"Riva del Garda",PM10,2022-07-14,15,21,µg/mc
"Riva del Garda",PM10,2022-07-14,16,20,µg/mc
"Riva del Garda",PM10,2022-07-14,17,22,µg/mc
"Riva del Garda",PM10,2022-07-14,18,21,µg/mc
"Riva del Garda",PM10,2022-07-14,19,21,µg/mc
"Riva del Garda",PM10,2022-07-14,20,20,µg/mc
"Riva del Garda",PM10,2022-07-14,21,20,µg/mc
"Riva del Garda",PM10,2022-07-14,22,22,µg/mc
"Riva del Garda",PM10,2022-07-14,23,23,µg/mc
"Riva del Garda",PM10,2022-07-14,24,23,µg/mc
"Riva del Garda",PM10,2022-07-15,1,21,µg/mc
"Riva del Garda",PM10,2022-07-15,2,22,µg/mc
"Riva del Garda",PM10,2022-07-15,3,22,µg/mc
"Riva del Garda",PM10,2022-07-15,4,22,µg/mc
"Riva del Garda",PM10,2022-07-15,5,24,µg/mc
"Riva del Garda",PM10,2022-07-15,6,23,µg/mc
"Riva del Garda",PM10,2022-07-15,7,22,µg/mc
"Riva del Garda",PM10,2022-07-15,8,24,µg/mc
"Riva del Garda",PM10,2022-07-15,9,25,µg/mc
