,Data,Ozone,Humidity,Sol_rad,Wind_speed,Wind_dir,Temp
358,2018-11-04 22:00:00,42.9,98.9,0.0,1.7,311.0,15.7
359,2018-11-04 23:00:00,41.9,99.9,0.0,2.2,2.0,15.5
360,2018-11-05 00:00:00,40.0,99.9,0.0,3.2,69.0,15.8
361,2018-11-05 01:00:00,47.8,99.9,0.0,3.7,359.0,16.1
362,2018-11-05 02:00:00,47.9,99.9,0.0,3.4,85.0,16.2
363,2018-11-05 03:00:00,46.5,99.9,0.0,3.0,40.0,15.4
364,2018-11-05 04:00:00,50.0,99.9,0.0,3.8,27.0,15.2
365,2018-11-05 05:00:00,45.5,99.9,0.0,3.2,60.0,15.3
366,2018-11-05 06:00:00,47.8,99.9,0.0,1.7,47.0,15.0
367,2018-11-05 07:00:00,46.2,99.9,0.0,3.6,61.0,14.8
368,2018-11-05 08:00:00,60.4,99.9,0.0,4.1,51.0,14.7
369,2018-11-05 09:00:00,57.8,99.9,4.2,4.4,48.0,14.9
370,2018-11-05 10:00:00,60.7,99.9,94.3,4.4,27.0,15.2
371,2018-11-05 11:00:00,54.9,99.9,12.5,4.7,86.0,15.2
372,2018-11-05 12:00:00,50.3,99.9,16.3,3.0,59.0,15.4
373,2018-11-05 13:00:00,44.5,99.9,54.3,2.2,333.0,15.6
374,2018-11-05 14:00:00,52.5,91.3,98.8,2.3,25.0,16.3
375,2018-11-05 15:00:00,56.7,83.5,210.2,3.0,47.0,16.9
376,2018-11-05 16:00:00,57.2,80.9,163.2,2.8,59.0,17.1
377,2018-11-05 17:00:00,52.6,85.4,13.8,3.6,37.0,16.8
378,2018-11-05 18:00:00,42.4,88.6,0.0,3.5,8.0,16.8
379,2018-11-05 19:00:00,40.6,89.8,0.0,3.7,41.0,16.6
380,2018-11-05 20:00:00,46.5,89.9,0.0,2.7,13.0,16.3
381,2018-11-05 21:00:00,37.6,90.8,0.0,3.5,22.0,16.5
382,2018-11-05 22:00:00,39.2,91.2,0.0,2.0,85.0,16.2
383,2018-11-05 23:00:00,37.6,92.4,0.0,2.9,5.0,16.1
384,2018-11-06 00:00:00,38.6,89.2,0.0,3.1,12.0,16.2
385,2018-11-06 01:00:00,35.8,89.4,0.0,3.3,49.0,16.4
386,2018-11-06 02:00:00,34.6,90.8,0.0,1.9,64.0,16.2
387,2018-11-06 03:00:00,31.9,91.2,0.0,1.7,33.0,16.1
388,2018-11-06 04:00:00,33.1,90.3,0.0,4.4,12.0,16.2
389,2018-11-06 05:00:00,41.7,88.7,0.0,5.1,16.0,16.1
390,2018-11-06 06:00:00,41.6,90.7,0.0,2.4,78.0,16.0
391,2018-11-06 07:00:00,33.8,92.9,0.0,3.4,90.0,16.2
392,2018-11-06 08:00:00,27.7,99.0,0.0,2.2,49.0,15.9
393,2018-11-06 09:00:00,34.4,99.9,27.7,4.0,14.0,15.7
394,2018-11-06 10:00:00,39.8,98.8,111.3,5.2,39.0,15.8
395,2018-11-06 11:00:00,42.4,92.9,272.3,5.5,49.0,16.2
396,2018-11-06 12:00:00,46.4,85.1,309.0,5.3,64.0,16.6
397,2018-11-06 13:00:00,44.9,83.8,201.0,4.5,87.0,16.8
398,2018-11-06 14:00:00,43.6,83.6,140.8,3.9,65.0,16.9
399,2018-11-06 15:00:00,39.8,93.5,29.3,3.4,60.0,16.4
400,2018-11-06 16:00:00,29.0,99.9,7.5,3.0,31.0,16.0
401,2018-11-06 17:00:00,31.6,99.9,0.0,3.0,40.0,15.6
402,2018-11-06 18:00:00,36.1,99.9,0.0,4.0,36.0,15.8
403,2018-11-06 19:00:00,27.5,99.9,0.0,4.4,39.0,16.0
404,2018-11-06 20:00:00,29.1,99.9,0.0,3.9,351.0,16.1
405,2018-11-06 21:00:00,31.3,99.9,0.0,4.1,24.0,16.2
406,2018-11-06 22:00:00,27.5,99.9,0.0,2.8,72.0,15.6
407,2018-11-06 23:00:00,31.9,99.9,0.0,2.4,27.0,15.0
408,2018-11-07 00:00:00,38.8,99.9,0.0,2.7,15.0,15.2
409,2018-11-07 01:00:00,30.9,99.9,0.0,3.5,28.0,15.4
410,2018-11-07 02:00:00,28.7,99.9,0.0,3.7,262.0,15.8
411,2018-11-07 03:00:00,35.1,99.9,0.0,3.6,310.0,15.8
412,2018-11-07 04:00:00,36.8,99.9,0.0,4.7,358.0,16.0
413,2018-11-07 05:00:00,37.9,99.9,0.0,4.0,226.0,16.1
414,2018-11-07 06:00:00,41.9,96.9,0.0,3.7,356.0,15.9
415,2018-11-07 07:00:00,41.0,95.5,0.0,3.3,338.0,16.0
416,2018-11-07 08:00:00,30.7,96.8,0.0,3.9,241.0,16.1
417,2018-11-07 09:00:00,26.9,98.8,0.0,1.5,15.0,16.0
418,2018-11-07 10:00:00,32.4,96.0,15.5,2.1,283.0,15.9
419,2018-11-07 11:00:00,32.8,95.4,49.0,2.9,23.0,15.8
420,2018-11-07 12:00:00,31.3,94.4,80.7,2.6,99.0,15.8
421,2018-11-07 13:00:00,37.2,97.8,111.7,2.5,37.0,15.7
422,2018-11-07 14:00:00,55.7,92.7,148.5,2.5,49.0,15.8
423,2018-11-07 15:00:00,60.3,86.8,161.7,1.6,86.0,16.1
424,2018-11-07 16:00:00,46.5,88.1,70.2,1.3,73.0,16.2
425,2018-11-07 17:00:00,28.2,91.8,9.2,1.8,327.0,16.0
426,2018-11-07 18:00:00,27.9,90.3,0.0,1.5,222.0,15.4
427,2018-11-07 19:00:00,1.7,94.2,0.0,0.9,257.0,14.6
428,2018-11-07 20:00:00,0.6,98.5,0.0,1.6,174.0,15.6
429,2018-11-07 21:00:00,14.8,98.4,0.0,1.6,90.0,15.4
430,2018-11-07 22:00:00,46.7,94.7,0.0,1.7,319.0,14.8
431,2018-11-07 23:00:00,28.0,97.5,0.0,1.0,335.0,14.8
432,2018-11-08 00:00:00,25.7,99.9,0.0,1.4,316.0,14.6
433,2018-11-08 01:00:00,24.0,99.9,0.0,1.6,335.0,14.2
434,2018-11-08 02:00:00,8.3,99.9,0.0,1.3,285.0,14.3
435,2018-11-08 03:00:00,2.9,99.9,0.0,1.4,312.0,14.3
436,2018-11-08 04:00:00,11.6,99.9,0.0,1.4,342.0,14.3
437,2018-11-08 05:00:00,22.7,99.9,0.0,1.5,323.0,14.5
438,2018-11-08 06:00:00,12.9,99.9,0.0,1.4,317.0,14.2
439,2018-11-08 07:00:00,3.2,99.9,0.0,1.9,285.0,13.9
440,2018-11-08 08:00:00,0.2,99.9,29.5,0.8,267.0,14.1
441,2018-11-08 09:00:00,0.3,99.9,157.7,0.6,309.0,15.3
442,2018-11-08 10:00:00,4.2,99.9,184.3,0.5,359.0,15.7
443,2018-11-08 11:00:00,21.1,87.7,226.7,0.9,24.0,16.0
444,2018-11-08 12:00:00,31.7,77.7,492.0,1.3,158.0,16.5
445,2018-11-08 13:00:00,48.6,67.5,437.2,2.0,188.0,16.4
446,2018-11-08 14:00:00,62.4,63.3,370.7,1.3,134.0,16.8
447,2018-11-08 15:00:00,56.2,65.9,263.2,1.7,174.0,17.1
448,2018-11-08 16:00:00,51.1,67.9,87.0,1.2,214.0,18.0
449,2018-11-08 17:00:00,27.6,75.1,10.2,1.1,21.0,16.4
450,2018-11-08 18:00:00,4.7,83.6,0.0,1.0,294.0,14.9
451,2018-11-08 19:00:00,2.2,87.9,0.0,1.0,323.0,14.8
452,2018-11-08 20:00:00,0.4,89.7,0.0,1.4,314.0,14.9
453,2018-11-08 21:00:00,0.0,91.1,0.0,1.1,297.0,14.8
454,2018-11-08 22:00:00,11.1,94.0,0.0,2.0,12.0,15.3
455,2018-11-08 23:00:00,9.1,95.0,0.0,0.7,313.0,15.4
456,2018-11-09 00:00:00,0.2,99.9,0.0,1.1,16.0,15.2
457,2018-11-09 01:00:00,0.0,99.9,0.0,1.0,29.0,14.8
458,2018-11-09 02:00:00,0.6,99.9,0.0,1.1,274.0,14.7
459,2018-11-09 03:00:00,0.9,99.9,0.0,1.3,278.0,14.7
460,2018-11-09 04:00:00,3.2,99.9,0.0,1.6,335.0,14.4
461,2018-11-09 05:00:00,3.1,99.9,0.0,2.0,3.0,14.2
462,2018-11-09 06:00:00,1.4,99.9,0.0,1.9,287.0,14.1
463,2018-11-09 07:00:00,0.8,99.9,0.0,1.3,335.0,14.1
464,2018-11-09 08:00:00,1.3,99.9,8.8,1.6,21.0,14.6
465,2018-11-09 09:00:00,3.5,99.9,69.5,0.9,40.0,14.8
466,2018-11-09 10:00:00,10.1,99.9,209.3,1.2,60.0,15.0
467,2018-11-09 11:00:00,20.2,97.5,328.2,1.5,97.0,15.1
468,2018-11-09 12:00:00,28.2,91.7,399.2,1.4,153.0,15.5
469,2018-11-09 13:00:00,24.2,89.4,301.8,1.9,148.0,15.7
470,2018-11-09 14:00:00,17.3,86.9,234.8,1.8,140.0,15.8
471,2018-11-09 15:00:00,25.4,85.2,175.7,2.1,142.0,15.7
472,2018-11-09 16:00:00,29.7,87.0,63.0,1.7,133.0,15.9
473,2018-11-09 17:00:00,20.9,89.8,10.8,1.9,115.0,16.0
474,2018-11-09 18:00:00,2.9,96.5,0.0,3.1,328.0,15.2
475,2018-11-09 19:00:00,0.7,99.9,0.0,3.3,150.0,14.2
476,2018-11-09 20:00:00,5.8,99.9,0.0,3.5,149.0,13.5
477,2018-11-09 21:00:00,10.3,99.9,0.0,2.8,97.0,13.1
478,2018-11-09 22:00:00,10.1,99.9,0.0,2.0,152.0,12.9
479,2018-11-09 23:00:00,9.2,99.9,0.0,1.6,19.0,13.0
480,2018-11-10 00:00:00,4.1,99.9,0.0,1.5,136.0,13.0
481,2018-11-10 01:00:00,7.9,99.9,0.0,2.0,198.0,12.7
482,2018-11-10 02:00:00,9.5,99.9,0.0,1.7,105.0,12.8
483,2018-11-10 03:00:00,6.9,99.9,0.0,2.2,154.0,13.0
484,2018-11-10 04:00:00,12.4,99.9,0.0,2.7,139.0,12.6
485,2018-11-10 05:00:00,15.3,99.9,0.0,2.3,168.0,12.5
486,2018-11-10 06:00:00,21.0,99.9,0.0,2.0,142.0,12.3
487,2018-11-10 07:00:00,21.1,99.9,0.0,1.9,175.0,12.3
488,2018-11-10 08:00:00,20.9,99.9,0.0,1.9,204.0,12.5
489,2018-11-10 09:00:00,20.6,99.9,11.8,2.5,155.0,12.7
490,2018-11-10 10:00:00,30.4,99.9,13.8,2.9,150.0,12.7
491,2018-11-10 11:00:00,27.1,99.9,42.7,3.2,139.0,12.6
492,2018-11-10 12:00:00,27.0,99.9,59.8,2.8,157.0,12.9
493,2018-11-10 13:00:00,38.8,99.9,71.7,2.8,148.0,13.0
494,2018-11-10 14:00:00,38.4,99.9,49.0,3.0,146.0,13.1
495,2018-11-10 15:00:00,38.2,99.9,27.5,3.1,148.0,13.1
496,2018-11-10 16:00:00,27.2,99.3,0.0,3.2,147.0,13.1
497,2018-11-10 17:00:00,19.0,99.9,0.0,2.3,143.0,13.3
498,2018-11-10 18:00:00,15.6,99.9,0.0,2.3,208.0,13.3
499,2018-11-10 19:00:00,17.4,99.9,0.0,2.6,231.0,13.1
500,2018-11-10 20:00:00,26.8,99.9,0.0,2.8,157.0,13.0
501,2018-11-10 21:00:00,31.8,99.9,0.0,3.0,192.0,13.0
502,2018-11-10 22:00:00,41.6,99.9,0.0,2.6,211.0,13.0
503,2018-11-10 23:00:00,41.4,99.9,0.0,2.9,16.0,13.3
504,2018-11-11 00:00:00,39.1,99.8,0.0,1.7,340.0,13.0
505,2018-11-11 01:00:00,29.5,96.8,0.0,1.7,326.0,12.4
506,2018-11-11 02:00:00,21.7,99.7,0.0,1.8,303.0,12.7
507,2018-11-11 03:00:00,23.0,99.9,0.0,2.1,332.0,12.6
508,2018-11-11 04:00:00,24.1,99.9,0.0,1.7,270.0,12.8
509,2018-11-11 05:00:00,26.3,99.9,0.0,1.4,19.0,13.1
510,2018-11-11 06:00:00,30.3,99.9,0.0,1.4,342.0,13.4
511,2018-11-11 07:00:00,36.8,99.9,0.0,1.0,262.0,13.4
512,2018-11-11 08:00:00,38.0,99.9,0.0,1.4,321.0,13.3
513,2018-11-11 09:00:00,38.8,96.7,0.0,1.7,336.0,13.4
514,2018-11-11 10:00:00,37.8,95.7,20.3,1.8,326.0,13.6
515,2018-11-11 11:00:00,35.9,93.6,108.0,2.0,341.0,13.9
516,2018-11-11 12:00:00,47.9,89.8,136.2,1.7,327.0,14.5
517,2018-11-11 13:00:00,51.7,86.6,117.8,1.1,215.0,15.1
518,2018-11-11 14:00:00,64.8,82.8,138.0,1.0,270.0,15.5
519,2018-11-11 15:00:00,60.9,82.3,111.5,1.2,231.0,15.6
520,2018-11-11 16:00:00,53.5,84.1,33.8,1.6,226.0,15.5
521,2018-11-11 17:00:00,36.3,87.4,0.0,0.9,256.0,15.2
522,2018-11-11 18:00:00,18.8,91.8,0.0,0.5,254.0,14.7
523,2018-11-11 19:00:00,2.5,95.1,0.0,0.9,243.0,14.5
524,2018-11-11 20:00:00,1.6,96.4,0.0,1.4,265.0,14.7
525,2018-11-11 21:00:00,3.7,99.8,0.0,0.6,266.0,14.2
526,2018-11-11 22:00:00,5.1,99.9,0.0,1.5,284.0,14.2
527,2018-11-11 23:00:00,4.2,99.9,0.0,1.1,257.0,14.0
528,2018-11-12 00:00:00,4.3,99.9,0.0,0.7,313.0,13.8
529,2018-11-12 01:00:00,5.6,99.9,0.0,0.9,319.0,13.8
530,2018-11-12 02:00:00,3.7,99.9,0.0,1.7,356.0,13.8
531,2018-11-12 03:00:00,4.7,99.9,0.0,1.6,348.0,13.9
532,2018-11-12 04:00:00,0.5,99.9,0.0,1.4,256.0,13.8
533,2018-11-12 05:00:00,0.0,99.9,0.0,1.9,261.0,13.4
534,2018-11-12 06:00:00,0.1,99.9,0.0,2.4,20.0,13.7
535,2018-11-12 07:00:00,0.0,99.9,0.0,2.5,121.0,14.4
536,2018-11-12 08:00:00,0.0,99.9,0.5,1.3,305.0,14.1
537,2018-11-12 09:00:00,0.0,99.9,40.7,0.8,354.0,14.2
538,2018-11-12 10:00:00,1.8,99.9,111.7,1.1,32.0,14.4
539,2018-11-12 11:00:00,13.5,99.9,223.0,0.3,145.0,15.1
540,2018-11-12 12:00:00,13.6,94.0,377.5,1.7,192.0,15.5
541,2018-11-12 13:00:00,10.3,89.6,382.8,1.1,227.0,16.1
542,2018-11-12 14:00:00,24.1,81.7,312.3,2.5,238.0,15.9
543,2018-11-12 15:00:00,27.7,84.9,185.5,3.0,248.0,16.3
544,2018-11-12 16:00:00,20.7,85.7,113.3,3.0,206.0,16.5
545,2018-11-12 17:00:00,5.6,90.7,2.3,2.6,210.0,16.2
546,2018-11-12 18:00:00,0.9,94.8,0.0,2.1,236.0,15.8
547,2018-11-12 19:00:00,0.0,97.6,0.0,1.5,255.0,15.2
548,2018-11-12 20:00:00,0.0,99.9,0.0,1.1,245.0,15.0
549,2018-11-12 21:00:00,0.0,99.9,0.0,0.7,260.0,14.8
550,2018-11-12 22:00:00,0.0,99.9,0.0,0.7,241.0,14.4
551,2018-11-12 23:00:00,0.0,99.9,0.0,0.8,259.0,14.2
552,2018-11-13 00:00:00,0.0,99.9,0.0,0.9,254.0,14.2
553,2018-11-13 01:00:00,0.0,99.9,0.0,1.6,267.0,14.2
554,2018-11-13 02:00:00,0.1,99.9,0.0,0.9,270.0,13.5
555,2018-11-13 03:00:00,0.0,99.9,0.0,0.8,267.0,12.9
556,2018-11-13 04:00:00,0.1,99.9,0.0,0.9,251.0,12.8
557,2018-11-13 05:00:00,0.2,99.9,0.0,0.7,253.0,13.3
558,2018-11-13 06:00:00,0.3,99.9,0.0,1.9,241.0,13.6
559,2018-11-13 07:00:00,0.0,99.9,0.0,1.9,243.0,13.3
560,2018-11-13 08:00:00,0.0,99.9,8.5,1.7,266.0,12.8
561,2018-11-13 09:00:00,0.4,99.9,63.7,2.2,255.0,13.2
562,2018-11-13 10:00:00,2.2,99.9,204.5,1.9,258.0,14.3
563,2018-11-13 11:00:00,4.8,99.9,211.2,1.1,336.0,15.2
564,2018-11-13 12:00:00,5.9,96.2,311.7,1.2,103.0,15.4
565,2018-11-13 13:00:00,6.5,88.7,218.7,1.1,120.0,15.5
566,2018-11-13 14:00:00,10.5,87.3,166.7,1.4,115.0,15.8
567,2018-11-13 15:00:00,11.9,87.6,115.2,1.7,103.0,15.8
568,2018-11-13 16:00:00,9.9,88.3,60.5,2.0,76.0,15.9
569,2018-11-13 17:00:00,1.9,94.2,5.8,2.0,43.0,16.0
570,2018-11-13 18:00:00,0.2,97.7,0.0,1.4,351.0,15.6
571,2018-11-13 19:00:00,0.3,99.9,0.0,1.9,354.0,14.7
572,2018-11-13 20:00:00,0.6,99.9,0.0,2.1,335.0,13.9
573,2018-11-13 21:00:00,0.4,99.9,0.0,2.4,297.0,13.5
574,2018-11-13 22:00:00,1.9,99.9,0.0,2.0,351.0,12.8
575,2018-11-13 23:00:00,1.6,99.9,0.0,2.1,280.0,12.6
576,2018-11-14 00:00:00,1.8,99.9,0.0,1.4,319.0,12.0
577,2018-11-14 01:00:00,0.4,99.9,0.0,1.4,27.0,12.0
578,2018-11-14 02:00:00,0.4,99.9,0.0,2.3,0.0,12.6
579,2018-11-14 03:00:00,0.0,99.9,0.0,2.6,324.0,11.8
580,2018-11-14 04:00:00,0.0,99.9,0.0,2.8,315.0,11.8
581,2018-11-14 05:00:00,0.1,99.9,0.0,2.8,8.0,11.4
582,2018-11-14 06:00:00,5.9,99.9,0.0,2.4,344.0,11.4
583,2018-11-14 07:00:00,6.3,95.1,0.0,2.5,338.0,11.5
584,2018-11-14 08:00:00,5.0,93.5,14.5,2.4,328.0,11.4
585,2018-11-14 09:00:00,7.4,91.2,135.2,1.9,320.0,12.8
586,2018-11-14 10:00:00,10.1,83.7,276.0,2.4,215.0,14.6
587,2018-11-14 11:00:00,16.0,81.4,368.0,2.3,180.0,15.2
588,2018-11-14 12:00:00,20.5,76.6,413.0,2.7,153.0,15.7
589,2018-11-14 13:00:00,28.1,71.3,401.8,2.5,123.0,15.9
590,2018-11-14 14:00:00,32.5,69.9,331.5,0.8,113.0,16.5
591,2018-11-14 15:00:00,40.7,69.5,220.7,0.5,155.0,17.0
592,2018-11-14 16:00:00,27.9,73.6,90.7,0.0,176.0,17.2
593,2018-11-14 17:00:00,14.5,79.7,4.7,0.4,236.0,15.5
594,2018-11-14 18:00:00,2.5,87.0,0.0,1.0,273.0,14.0
595,2018-11-14 19:00:00,1.4,92.0,0.0,1.8,288.0,13.1
596,2018-11-14 20:00:00,1.1,94.7,0.0,2.0,291.0,12.8
597,2018-11-14 21:00:00,1.4,97.9,0.0,2.2,277.0,12.7
598,2018-11-14 22:00:00,9.6,99.9,0.0,2.1,273.0,12.3
599,2018-11-14 23:00:00,16.1,95.1,0.0,2.2,303.0,12.2
600,2018-11-15 00:00:00,18.5,91.3,0.0,2.2,332.0,12.3
601,2018-11-15 01:00:00,18.2,89.9,0.0,1.9,334.0,11.9
602,2018-11-15 02:00:00,12.3,91.5,0.0,2.2,342.0,11.6
603,2018-11-15 03:00:00,11.5,91.7,0.0,2.3,320.0,11.6
604,2018-11-15 04:00:00,12.4,90.3,0.0,2.1,326.0,11.5
605,2018-11-15 05:00:00,13.3,89.0,0.0,2.1,332.0,11.8
606,2018-11-15 06:00:00,11.8,89.1,0.0,2.9,300.0,12.8
607,2018-11-15 07:00:00,3.6,92.5,0.0,2.4,158.0,13.2
608,2018-11-15 08:00:00,1.9,95.3,0.0,2.4,36.0,12.9
609,2018-11-15 09:00:00,5.6,88.0,27.5,1.0,32.0,12.7
610,2018-11-15 10:00:00,9.6,85.3,72.0,1.6,26.0,13.2
611,2018-11-15 11:00:00,10.7,82.2,85.7,2.0,45.0,13.3
612,2018-11-15 12:00:00,13.7,82.0,115.3,1.2,144.0,13.1
613,2018-11-15 13:00:00,15.7,81.7,119.3,0.6,164.0,13.3
614,2018-11-15 14:00:00,6.7,81.3,145.5,0.8,145.0,13.6
615,2018-11-15 15:00:00,8.0,79.3,124.3,0.7,136.0,13.9
616,2018-11-15 16:00:00,8.2,78.1,80.5,0.5,170.0,14.1
617,2018-11-15 17:00:00,3.0,80.1,11.5,0.8,154.0,13.7
618,2018-11-15 18:00:00,1.1,84.1,0.0,1.4,253.0,12.2
619,2018-11-15 19:00:00,1.4,89.2,0.0,1.7,232.0,12.1
620,2018-11-15 20:00:00,3.7,90.8,0.0,1.6,294.0,12.3
621,2018-11-15 21:00:00,6.7,85.2,0.0,1.8,11.0,12.4
622,2018-11-15 22:00:00,14.7,83.1,0.0,2.0,346.0,11.4
623,2018-11-15 23:00:00,21.2,85.9,0.0,2.3,8.0,12.4
624,2018-11-16 00:00:00,18.6,91.9,0.0,2.3,265.0,13.1
625,2018-11-16 01:00:00,15.7,96.2,0.0,2.2,244.0,10.9
626,2018-11-16 02:00:00,16.6,98.6,0.0,1.8,348.0,9.7
627,2018-11-16 03:00:00,9.5,99.5,0.0,1.9,229.0,9.7
628,2018-11-16 04:00:00,12.8,99.2,0.0,2.3,205.0,11.3
629,2018-11-16 05:00:00,27.3,79.7,0.0,2.4,231.0,11.8
630,2018-11-16 06:00:00,26.5,75.0,0.0,2.1,247.0,10.6
631,2018-11-16 07:00:00,14.3,75.7,0.0,1.9,223.0,9.7
632,2018-11-16 08:00:00,27.5,71.6,6.5,5.0,241.0,12.0
633,2018-11-16 09:00:00,37.5,64.3,90.7,4.3,242.0,12.0
634,2018-11-16 10:00:00,46.8,58.6,212.5,4.3,218.0,12.1
635,2018-11-16 11:00:00,53.3,56.0,363.5,4.1,165.0,12.8
636,2018-11-16 12:00:00,58.5,51.2,155.8,5.2,144.0,12.9
637,2018-11-16 13:00:00,59.7,49.4,133.0,7.2,138.0,13.1
638,2018-11-16 14:00:00,54.8,50.9,104.7,6.4,137.0,12.9
639,2018-11-16 15:00:00,54.6,51.2,72.3,5.2,146.0,13.0
640,2018-11-16 16:00:00,45.7,54.2,40.7,3.7,125.0,13.1
641,2018-11-16 17:00:00,27.6,57.4,0.0,1.8,316.0,11.7
642,2018-11-16 18:00:00,29.2,59.0,0.0,2.0,357.0,10.0
643,2018-11-16 19:00:00,17.9,63.9,0.0,1.9,262.0,10.7
644,2018-11-16 20:00:00,3.6,73.4,0.0,2.4,265.0,9.5
645,2018-11-16 21:00:00,8.1,75.7,0.0,2.4,336.0,9.0
646,2018-11-16 22:00:00,4.1,72.2,0.0,2.7,270.0,8.4
647,2018-11-16 23:00:00,17.8,78.2,0.0,3.0,304.0,8.0
648,2018-11-17 00:00:00,21.7,79.6,0.0,3.0,277.0,7.7
649,2018-11-17 01:00:00,35.4,75.0,0.0,2.6,30.0,7.8
650,2018-11-17 02:00:00,37.2,65.8,0.0,2.5,323.0,7.8
651,2018-11-17 03:00:00,51.1,61.1,0.0,2.6,238.0,9.6
652,2018-11-17 04:00:00,47.7,59.6,0.0,4.2,239.0,10.8
653,2018-11-17 05:00:00,48.4,59.2,0.0,2.9,289.0,7.9
654,2018-11-17 06:00:00,45.3,62.4,0.0,2.4,328.0,7.8
655,2018-11-17 07:00:00,33.3,69.3,0.0,2.2,335.0,7.8
656,2018-11-17 08:00:00,21.2,81.2,9.8,2.0,330.0,8.6
657,2018-11-17 09:00:00,16.8,83.2,121.2,1.9,310.0,9.8
658,2018-11-17 10:00:00,34.4,66.0,262.3,1.3,56.0,11.0
659,2018-11-17 11:00:00,47.6,53.7,362.8,2.7,92.0,11.0
660,2018-11-17 12:00:00,48.4,51.3,406.7,2.1,166.0,11.3
661,2018-11-17 13:00:00,55.2,48.3,395.4,1.9,177.0,11.5
662,2018-11-17 14:00:00,56.3,46.9,329.7,1.7,168.0,11.9
663,2018-11-17 15:00:00,52.5,46.8,219.7,1.6,184.0,12.3
664,2018-11-17 16:00:00,48.6,49.0,94.2,1.8,230.0,12.2
665,2018-11-17 17:00:00,36.7,54.1,4.3,1.9,249.0,11.1
666,2018-11-17 18:00:00,21.8,60.8,0.0,2.2,268.0,10.1
667,2018-11-17 19:00:00,7.1,66.6,0.0,2.8,267.0,9.7
668,2018-11-17 20:00:00,9.3,67.7,0.0,2.0,250.0,9.2
669,2018-11-17 21:00:00,18.2,66.6,0.0,1.8,237.0,8.1
670,2018-11-17 22:00:00,39.3,53.1,0.0,5.2,233.0,10.5
671,2018-11-17 23:00:00,52.2,48.0,0.0,6.4,246.0,10.6
672,2018-11-18 00:00:00,54.0,45.6,0.0,3.5,260.0,9.3
673,2018-11-18 01:00:00,52.6,45.7,0.0,4.5,262.0,8.8
674,2018-11-18 02:00:00,49.8,46.4,0.0,5.0,242.0,9.5
675,2018-11-18 03:00:00,52.6,46.2,0.0,3.1,267.0,8.6
676,2018-11-18 04:00:00,51.5,45.6,0.0,3.0,272.0,6.4
677,2018-11-18 05:00:00,53.6,46.1,0.0,3.1,279.0,6.5
678,2018-11-18 06:00:00,51.1,46.3,0.0,3.9,258.0,7.9
679,2018-11-18 07:00:00,56.4,48.1,0.0,2.6,250.0,8.0
680,2018-11-18 08:00:00,53.3,48.2,18.2,2.3,247.0,8.1
681,2018-11-18 09:00:00,51.3,47.1,131.8,2.3,283.0,7.1
682,2018-11-18 10:00:00,58.0,41.5,257.7,1.9,288.0,7.9
683,2018-11-18 11:00:00,45.9,48.1,347.7,1.1,268.0,9.2
684,2018-11-18 12:00:00,47.6,46.9,402.2,2.7,216.0,9.6
685,2018-11-18 13:00:00,44.5,47.6,383.3,3.9,211.0,9.9
686,2018-11-18 14:00:00,53.7,46.9,246.7,4.5,213.0,10.1
687,2018-11-18 15:00:00,57.5,45.8,219.0,4.5,216.0,10.0
688,2018-11-18 16:00:00,60.5,48.0,95.0,3.8,231.0,9.8
689,2018-11-18 17:00:00,46.8,51.9,4.3,2.9,248.0,8.8
690,2018-11-18 18:00:00,33.4,59.4,0.0,3.1,253.0,7.9
691,2018-11-18 19:00:00,24.1,65.4,0.0,2.7,262.0,7.4
692,2018-11-18 20:00:00,11.0,68.0,0.0,0.9,271.0,6.0
693,2018-11-18 21:00:00,8.8,70.9,0.0,1.4,292.0,5.6
694,2018-11-18 22:00:00,10.4,74.5,0.0,0.8,343.0,4.4
695,2018-11-18 23:00:00,11.9,76.4,0.0,1.2,284.0,4.7
696,2018-11-19 00:00:00,22.5,75.4,0.0,2.5,288.0,5.0
697,2018-11-19 01:00:00,22.1,74.9,0.0,2.6,300.0,5.0
698,2018-11-19 02:00:00,19.7,76.8,0.0,2.7,302.0,4.9
699,2018-11-19 03:00:00,29.4,77.2,0.0,2.4,281.0,5.0
700,2018-11-19 04:00:00,28.1,76.9,0.0,2.1,301.0,5.5
701,2018-11-19 05:00:00,17.3,74.9,0.0,2.3,248.0,5.6
702,2018-11-19 06:00:00,20.5,74.7,0.0,2.7,293.0,5.4
703,2018-11-19 07:00:00,5.5,75.6,0.0,2.5,324.0,5.1
704,2018-11-19 08:00:00,10.5,75.6,13.0,3.9,32.0,6.3
705,2018-11-19 09:00:00,20.0,71.2,121.0,4.3,180.0,7.2
706,2018-11-19 10:00:00,34.7,63.0,207.0,4.8,217.0,8.0
707,2018-11-19 11:00:00,34.8,59.3,253.8,5.6,150.0,8.3
708,2018-11-19 12:00:00,49.3,55.1,259.3,6.3,142.0,8.6
709,2018-11-19 13:00:00,52.9,53.9,227.5,7.1,135.0,8.8
710,2018-11-19 14:00:00,57.6,51.6,96.8,7.9,132.0,9.1
711,2018-11-19 15:00:00,55.9,51.7,67.8,8.4,106.0,9.3
712,2018-11-19 16:00:00,47.8,53.4,25.7,7.6,119.0,9.3
713,2018-11-19 17:00:00,43.4,58.3,0.0,6.5,92.0,9.2
714,2018-11-19 18:00:00,41.1,60.2,0.0,4.5,31.0,9.3
